School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Florida,Santa Fe Cmty Coll,ENC 1101,COLLEGE COMP,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Santa Fe Cmty Coll,ENC 1102,WRITING/LIT,WRIT 1000,WRITING ELECTIVE,3.0
Florida,St Johns River C C,ENC 1101,COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Florida,St Johns River C C,ENC 1102,COMPOSITION II,WRIT 1000,WRITING ELECTIVE,3.0
Florida,St Petersburg Jr Col,ENC 1101,COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Florida,St Petersburg Jr Col,ENC 1102,COMPOSITION II,WRIT 1000,WRITING ELECTIVE,3.0
Florida,St Petersburg Jr Col,ENC 1122H,HONORS COMPOSITION II,WRIT 1000,WRITING ELECTIVE,3.0
Florida,St Thomas University,ENC 1101,COMPOSITION,WRIT 1000,WRITING ELECTIVE,3.0
Florida,St Thomas University,ENC 1102,COMPOSITION & LITERATURE,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Univ Central Florida,ENC 1101,COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Univ Central Florida,ENC 1102,FRESHMAN COMPOSITION II,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Univ North Florida,ENC 1101,COLLEGE WRITING,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Univ of Florida,ENC 1102,WRITING ABOUT LITERATURE,WRIT 1000,WRITING ELECTIVE,3.0
Florida,University of Miami,ENG 105,ENGLISH COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Valencia College,ENC 1101,FRESHMAN COMP I,WRIT 1000,WRITING ELECTIVE,3.0
Florida,Valencia College,ENC 1102,FRESHMAN COMP II,WRIT 1000,WRITING ELECTIVE,3.0
Georgia,Armstrong Atl St U,ENGL 1101,COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Georgia,Art Institute Atlnta,EN 102,ENGLISH II,WRIT 1000,WRITING ELECTIVE,4.0
Georgia,Clark Atlanta Univ,CENG 105,COLLEGE COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Georgia,Clark Atlanta Univ,CENG 106,COLLEGE COMPOSITION II,WRIT 1000,WRITING ELECTIVE,3.0
Georgia,Georgia Institute of Tech,ENGL 1101,ENGLISH COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Georgia,Georgia Institute of Tech,ENGL 1102,ENGLISH COMPOSITION II,WRIT 1000,WRITING ELECTIVE,3.0
Georgia,Georgia Perimeter College,ENGL 1101,ENGLISH COMPOSITION I,WRIT 1000,WRITING ELECTIVE,3.0
Georgia,Gwinnett Tech Inst,ENG 0101,ENGLISH,WRIT 1000,WRITING ELECTIVE,5.0
Georgia,Gwinnett Tech Inst,ENG 0191,COMPOSITION & RHETORIC I,WRIT 1000,WRITING ELECTIVE,5.0
Georgia,Kennesaw State Univ,ENGL 1101A,COMPOSITION A,WRIT 1000,WRITING ELECTIVE,3.0
Georgia,Kennesaw State Univ,ENGL 1102,COMPOSITION II - HONORS,WRIT 1000,WRITING ELECTIVE,3.0
