School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,New York Inst Tech,CHEM 110,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,New York University,CHEM-UA 125,GENERAL CHEMISTRY I & LAB,CHEM 1100,CHEMISTRY I,4.0
New York,New York University,V25 0101,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,New York University,"V25 0103
AND V25 0101","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,New York University,V25 125,GENERAL CHEMISTRY I & LAB,CHEM 1100,CHEMISTRY I,4.0
New York,North Country C C,CHE 101,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Onondaga Cmty Coll,CHE 103,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Onondaga Cmty Coll,"CHE 171
AND CHE 171L","GENERAL CHEMISTY I
AND GENERAL CHEMISTY I LAB",CHEM 1100,CHEMISTRY I,4.0
New York,Orange Co Cmty Coll,34 105,GENERAL CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
New York,Orange Co Cmty Coll,CHM 105,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Pace U Plsntvl Brclf,CHE 111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Pace Univ NYC,CHE 111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Polytechnic Inst. of NY Univ.,CH 1004,GEN. CHEMISTRY FOR ENGINEERS,CHEM 1100,CHEMISTRY I,4.0
New York,Polytechnic Inst. of NY Univ.,CM 1004,GEN. CHEMISTRY FOR ENGINEERS,CHEM 1100,CHEMISTRY I,4.0
New York,Polytechnic Univ,CM 1004,GENERAL CHEM FOR ENGINEERINGS,CHEM 1100,CHEMISTRY I,4.0
New York,Queens College,"CHEM 1134
AND CHEM 1131","GENERAL CHEMISTRY I
AND INTRO CHEM TECH",CHEM 1100,CHEMISTRY I,4.0
New York,Queensborough C C,CH 151,GEN CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
New York,Roberts Wesleyan Col,CHM 111,PRINCIPALS OF CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
New York,Rochester Inst of Technology,"1010 255
AND 1010 251","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,Rochester Inst of Technology,"1011 205
AND 1011 215","CHEM PRINCIPLES I LAB
AND GEN & ANALYTIC CHEM I",CHEM 1100,CHEMISTRY I,4.0
New York,Rochester Inst of Technology,"1011 205
AND 1011 211","CHEMISTRY PRINCIPLES I LAB
AND CHEMISTRY PRINCIPLES I",CHEM 1100,CHEMISTRY I,4.0
New York,Rochester Inst of Technology,1011 208,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Rochester Inst of Technology,"CHEM 155
AND CHEM 151","CHEMISTRY WORKSHOP
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
New York,Rochester Inst of Technology,"CHMG 141
AND CHMG 145","GEN & ANALYTICAL CHEMISTRY I
AND GEN & ANALY CHEMISTRY LAB I",CHEM 1100,CHEMISTRY I,4.0
New York,Rockland Cmty Coll,CHM 101,INORGANIC CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Russell Sage College,CHM 111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Albany,CHM 115,GENERAL CHEMISTRY I AND LAB,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Albany,"CHM 122A
AND CHM 120N","GENERAL CHEMISTRY LAB 1
AND GENERAL CHEMISTRY 1",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Albany,"CHM 124
AND CHM 120","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Albany,"CHM 124
AND CHM 120","GENERAL CHEMISTRY LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Albany,"CHM 130
AND CHM 124","CHEMICAL PRINCIPLES I
AND GENERAL CHEMISTRY LAB",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Albany,"TENH 114
AND TENH 115","CHEMICAL PRINCIPLES I
AND CHEMICAL PRINCIPLES LAB 1",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Binghamton,CHEM 107,INTRO TO CHEMISTRY PRINC,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Binghamton,CHEM 111,CHEMICAL PRINCIPLES,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Buffalo,CHE 105,CHEMISTRY-PRIN & APPLIC,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Buffalo,"CHE 113LAB
AND CHE 101","GENERAL CHEMISTRY LAB
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Buffalo,"CHE 127
AND CHE 107","GEN CHEM FOR ENGINEERS I LAB
AND GEN CHEM FOR ENGINEERS I",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Buffalo,"CHE 127LAB
AND CHE 107
AND CHE 110DIS","GENERAL CHEM FOR ENGINEERS I
AND GEN CHEM FOR ENGINEERS
AND PROB SOLVING GEN CHEM I",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Canton,CHEM 150,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Clg Ag Tech Cob,"CHEM 111X
AND CHEM 111","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Coll Ag & Tech,CHEM 141,CHEMICAL PRINC I-INORGANIC,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Coll Brockport,CHM 205,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Coll Cortland,CHE 221,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Coll Cortland,"CHE 221
AND CHE 222
AND CHE 224","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY II
AND PROBLEM-SOLIVING IN GEN CHEM I","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
New York,SUNY Coll Cortland,CHEM 221,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Coll Env Science,"FCH 150
AND FCH 151","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Coll Fredonia,"CHEM 125
AND CHEM 115","GENERAL CHEMISTRY LAB I
AND GENERAL CHEMISTRY LECTURE I",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Coll New Paltz,22201 04,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Coll New Paltz,"CHE 211
AND CHE 201","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Coll Potsdam,CHEM 105,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Coll Tech Delhi,CHEM 180,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Farmingdale State,CHM 152,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Geneseo,"CHEM 117
AND CHEM 116","CHEMISTRY I LAB
AND CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Geneseo,"CHEM 119
AND CHEM 203","INTRODUCTORY CHEMISTRY
AND PRINCIPLES OF CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Geneseo,"CHEM 120
AND CHEM 117","GENRAL CHEMISTRY I
AND CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Inst. of Tech Utica/Rome,CHE 130,INTRODUCTORY CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Inst. of Tech Utica/Rome,"CHE 130L
AND CHE 130T","INTRO CHEMISTRY I LAB
AND INTRO CHEMISTRY I LECT",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Laguardia Comm. Coll.,SCC 201,FUND OF CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Maritime Coll,"CHEM 122
AND CHEM 121","GENERAL CHEMISTRY LAB I
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Oneonta,CHEM 111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY Plattsburgh,CHE 111,FUND PRINC CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,SUNY at Stony Brook,"CHE 132
AND CHE 131","GENERAL CHEMISTRY II
AND GENERAL CHEMISTRY IB","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
New York,SUNY at Stony Brook,"CHE 133
AND CHE 131","GENERAL CHEMISTRY LAB I
AND GENERAL CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY at Stony Brook,"CHE 143
AND CHE 141","HONORS CHEMISTRY LAB I
AND HONORS CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,SUNY at Stony Brook,ESG 198,FUND OF ENGINEERING CHEM,CHEM 1100,CHEMISTRY I,4.0
New York,Sage Jr Coll Albany,CHM 111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Schenectady Co C C,CHM 121,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Siena College,CHEM 110,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Skidmore College,CH 105,CHEMICAL PRINCIPLES I,CHEM 1100,CHEMISTRY I,4.0
New York,Skidmore College,CH 107H,INTENSV GEN CHEM: HONORS,CHEM 1100,CHEMISTRY I,4.0
New York,Skidmore College,CH 125,PRINCIPLES OF CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
New York,St Bonaventure Univ,"CHML 102
AND CHEM 101
AND CHEM 102
AND CHML 101","GEN CHEM II LAB
AND GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY II
AND GE CHEM I LAB","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
New York,St John Fisher Coll,"CHEM 103L
AND CHEM 103C","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
New York,St Johns Univ Jamca,CHE 1210,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
New York,St Lawrence Univ,CHEM 103,GENERAL CHEMISTRY W/LAB,CHEM 1100,CHEMISTRY I,4.0
New York,Suffolk Co Cc Ammrmn,CHE 133,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Suffolk Co Cc Rivrhd,CHE 133,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Sullivan Co Cmty Col,SCI 1202,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Suny Coll Tech Alfrd,CHEM 1984,CHEMICAL PRINCIPLES I,CHEM 1100,CHEMISTRY I,4.0
New York,Suny Coll Tech Cnton,CHEM 105,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Suny Coll Tech Cnton,CHEM 150,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Suny Empire St Coll,CHEM 1205,CHEMISTRY I W/LAB,CHEM 1100,CHEMISTRY I,4.0
New York,Suny Purchase,"CHE 1550
AND CHE 1551","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
New York,Syracuse Univ Project Advance,"CHE 106
AND CHE 107","GENERAL CHEMISTRY
AND GENERAL CHEMISTRY LAB",CHEM 1100,CHEMISTRY I,4.0
New York,Syracuse University,"CHE 107
AND CHE 106","GENERAL CHEMISTRY LAB
AND GENERAL CHEMISTRY LECTURE",CHEM 1100,CHEMISTRY I,4.0
New York,Syracuse University,"CHE 129
AND CHE 109","GENERAL CHEM LAB HONORS&MAJOR
AND GENERAL CHEM HONORS&MAJOR",CHEM 1100,CHEMISTRY I,4.0
New York,Syracuse University,"CHE 150
AND CHE 107","GENERAL CHEMISTRY FOR ENGRS
AND GEN. CHEMISTRY LAB. I",CHEM 1100,CHEMISTRY I,4.0
New York,Syracuse University,"CHE 150
AND CHE 151","GEN. CHEMISTRY FOR ENGINEERS
AND GEN CHEM FOR ENGINEERS LAB",CHEM 1100,CHEMISTRY I,4.0
New York,The City College of New York,CHEM 10301,GENERAL LEC-LAB,CHEM 1100,CHEMISTRY I,4.0
New York,Tompkins-Cortland Cc,CHEM 107,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,US Merch Marine Acad,MC 100,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
New York,US Military Academy,CH 101,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,3.0
New York,Ulster Co Cmty Coll,CHE 103,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Union College NY,CHM 101,INTRO CHEMISTRY I W/LAB,CHEM 1100,CHEMISTRY I,3.0
New York,Union College NY,CHM 110,MATTER: AN ACCELERATED INTRO,CHEM 1100,CHEMISTRY I,3.0
New York,University of Rochester,CHM 131,"CHM CONCWEPTS, SYST, PRACT I",CHEM 1100,CHEMISTRY I,4.0
New York,Utica Col Syracuse U,CHE 211,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Utica Col Syracuse U,PHY 345,PHYS CHEM I: THERMO & KINETIC,CHEM 1100,CHEMISTRY I,3.0
New York,Vassar College,CHEM 125,CHEMICAL PRINCIPLES,CHEM 1100,CHEMISTRY I,4.0
New York,Webb Institute,SCI 1,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
New York,Westchester Cmty Col,CHEM 107,INORGANIC CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
North Carolina,Craven Cmty Coll,CHM 151,GENERAL CHEMISTRYI,CHEM 1100,CHEMISTRY I,4.0
North Carolina,Davidson College,CHE 115,PRINCIPLES OF CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
North Carolina,Duke University,"CHEM 101L9
AND CHEM 101DL","CORE CONCEPTS IN CHEM LAB
AND CORE CONCEPTS IN CHEM",CHEM 1100,CHEMISTRY I,4.0
North Carolina,Elon College,"CHML 111
AND CHM 111","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
North Carolina,Forsyth Tech Cmty Co,CHM 151,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
North Carolina,North Carolina St U,"CH 102
AND CH 101","GENERAL CHEM LAB
AND CHEMI MOLECULAR SCI",CHEM 1100,CHEMISTRY I,4.0
North Carolina,Wake Forest Univ,"CHM 111L
AND CHM 111","COLLEGE CHEMISTRY LAB I
AND COLLEGE CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
North Carolina,Wake Technical Coll,CHM 151,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
North Dakota,Und-Lake Region,CHEM 121,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Ohio,Baldwin-Wallace Coll,"CHM 111L
AND CHM 111","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Ohio,Bowling Green St U,CHEM 125,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Ohio,Case Western Reserve,CHEM 111,PRIN CHEMISTRY FOR ENGRS,CHEM 1100,CHEMISTRY I,4.0
Ohio,Denison Univ,CHEM 131,ATOMS AND MOLECULES,CHEM 1100,CHEMISTRY I,4.0
Ohio,Kenyon College,"CHEM 123
AND CHEM 121","INTRO CHEMISTRY LAB
AND INTRO CHEMISTRY",CHEM 1100,CHEMISTRY I,4.0
Ohio,Oberlin College,CHEM 101,STRUCTURE AND REACTIVITY,CHEM 1100,CHEMISTRY I,4.0
Ohio,Oberlin College,CHEM 103,TOPICS IN GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Ohio,Ohio State University,CHEM 1210,GENERAL CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
Ohio,Ohio State University,CHEM 1250,GEN CHEMISTRY FOR ENGINEERS,CHEM 1100,CHEMISTRY I,4.0
Ohio,Univ of Cincinnati,"CHEM 104
AND CHEM 114","GEN CHEMISTRY I
AND GEN CHEM LAB I",CHEM 1100,CHEMISTRY I,4.0
Ohio,University Of Akron,"3150 152
AND 3150 151","PRINCIPLES OF CHEMISTRY I LAB
AND PRINCIPLES OF CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Ohio,Xavier University,"CHEM 160
AND CHEM 161","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
Oklahoma,Univ Oklahoma,CHEM 1315,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Oklahoma,Univ Oklahoma,CHEM 1425,GENERAL CHEMISTRY FOR MAJORS,CHEM 1100,CHEMISTRY I,4.0
Oregon,Centrl Oregon C C,CH 221,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Oregon,Linn-Benton Cmty Col,"CH 223
AND CH 221
AND CH 222","GENERAL CHEMISTRY
AND GENERAL CHEMISTRY
AND GENERAL CHEMISTRY","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
Oregon,Mount Hood Cmty Coll,CH 221,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Oregon,Oregon St Univ,CH 122,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Oregon,Oregon St Univ,CH 221,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Oregon,Oregon St Univ,"CH 263
AND CH 231
AND CH 232
AND CH 233
AND CH 261
AND CH 262","LABORATORY FOR CHEM 233
AND GENERAL CHEMISTRY
AND GENERAL CHEMISTRY
AND GENERAL CHEMISTRY
AND LABORATORY FOR CHEM 231
AND LABORATORY FOR CHEM 232","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
Oregon,Portland Cmty Coll,CH 221,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Oregon,Reed College,CHEM 101,MOLECULAR STRUCT & PROPERTIES,CHEM 1100,CHEMISTRY I,4.0
Oregon,Rogue Cmty College,CHEM 221,GENERAL CHEMISTRY I W/LAB,CHEM 1100,CHEMISTRY I,4.0
PAKISTAN,Univ. of Engr & Tech Lahore,CH 101P,APPLIED CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
PERU,National Univ. of Engineering,CCB 109J,CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Bucks Co Cmty Coll,CHEM 121,CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Delaware County Cmty College,CHE 110,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Dickinson College,"CHEM 132
AND CHEM 131","GENERAL CHEMISTRY II W/LAB
AND GENERAL CHEMISTRY W/LAB","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
Pennsylvania,Drexel University,CHEM 101,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Drexel University,"CHEM 102
AND CHEM 101","GENERAL CHEMISTRY II
AND GENERAL CHEMISTRY I","CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
Pennsylvania,Drexel University,TDEC 120,CHEM/BIOL FNDNS ENGR I,CHEM 1100,CHEMISTRY I,3.0
Pennsylvania,Duquesne University,CHEM 121,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Edinboro University,CHEM 160,PRIN CHEMISTRY 1,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Franklin & Marshall,CHM 111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Gettysburg College,"CHEM 107
AND CHEM 108","CHEMICAL STRUCTURE & BONDING
AND CHEMICAL REACTIVITY",CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Indiana Uni Of Penna,CHEM 111,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Lafayette College,CHEM 121,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Lehigh Carbon Cmty C,CHE 111,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Lehigh University,"CHM 022
AND CHM 021","CHEMICAL PRINCIPLES LAB
AND INTR CHEMICAL PRINCIPLES",CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Lehigh University,CHM 025,INTRO TO CHEMICAL PRINCIPLES,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Lehigh University,CHM 030,INTRO TO CHEMICAL PRINCIPLES,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Luzerne Co Cmty Coll,CHE 151,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Montgomery Co C C,CHE 151,PRINCIPLES OF CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Penn State University,"CHEM 014
AND CHEM 012","EXPERIMENTAL CHEMISTRY
AND CHEMICAL PRINCIPLES",CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Penn State University,CHEM 110,CHEM PRINCIPLES I,CHEM 1100,CHEMISTRY I,3.0
Pennsylvania,Penn State University,"CHEM 111
AND CHEM 110","EXPERIMENTAL CHEMISTRY I
AND CHEMICAL PRINCIPLES I",CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Philadelphia University,"CHEM 103
AND CHEM 103L","GENERAL CHEMISTRY I
AND CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Robert Morris Col Pa,"CHEM 1215
AND CHEM 1210","CHEMISTRY I LAB
AND CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Susquehanna Univ,CHEM 103,GENERAL CHEMISTRY I: TEAMS,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Swarthmore College,CHEM 010,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Temple University,"CHEM 1033
AND CHEM 1031","GENERAL CHEMISTRY LAB I
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Univ Pittsbrgh Brad,CHEM 0101,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Univ Pittsburgh Pitts,CHEM 0101,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Univ Pittsburgh Pitts,CHEM 0110,GENERAL CHEM I,CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Univ Pittsburgh Pitts,CHEM 0960,GEN CHEM FOR ENGR 1,CHEM 1100,CHEMISTRY I,3.0
Pennsylvania,Villanova University,"CHM 1151
AND CHM 1103","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY LAB I",CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Villanova University,"CHM 1301
AND CHM 1311","INORGAN CHEMISTRY LAB I
AND INORGANIC CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,West Chester Univ Pa,"CRL 103
AND CHE 103","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,Widener University,"CHEM 147
AND CHEM 145","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
Pennsylvania,York Coll Penn,"CHM 135
AND CHM 134","GEN CHEM I LAB
AND GEN CHEM I",CHEM 1100,CHEMISTRY I,4.0
Puerto Rico,Univ Puerto Rico Maya,"QUIM 3131
AND QUIM 3133","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY LAB I",CHEM 1100,CHEMISTRY I,4.0
Puerto Rico,Univ. Puerto Rico Rio Piedras,QUIM 3001,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
RUSSIAN FEDERATION,Mordovian State University,CHEM 1,CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
RUSSIAN FEDERATION,UFA State Petroleum Tech. Univ,USPTU 4,CHEMISTRY,"CHEM 1200
AND CHEM 1100","CHEMISTRY II
AND CHEMISTRY I","4.0
AND 4.0"
Rhode Island,Bryant University,"SCI L265
AND SCI 265","CHEMISTRY I LAB
AND CHEMISTY I INTODUCTORY CHEM",CHEM 1100,CHEMISTRY I,4.0
Rhode Island,Cmty Coll Rhode Is,CHEM 1030,CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Rhode Island,Rhode Island College,CHEM 103,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Rhode Island,Roger Williams Univ,CHEM 191,PRIN. OF CHEMISTRY I W/LAB,CHEM 1100,CHEMISTRY I,4.0
Rhode Island,University of Rhode Island,"CHM 101
AND CHM 102","GENERAL CHEMISTRY I LECTURE
AND LAB FOR CHEMISTRY 101",CHEM 1100,CHEMISTRY I,4.0
SINGAPORE,Nanyang Tech. Univ.,FE 1003,CHEMISTRY,CHEM 1100,CHEMISTRY I,3.0
SOUTH KOREA,Kookmin University,"CHEM 1
AND CHEM 1L
AND CHEM 2","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY LAB
AND PHYSICAL CHEM OF MATL ENGR",CHEM 1100,CHEMISTRY I,4.0
South Carolina,Citadel Military College of SC,"CHEM 161
AND CHEM 151","GENERAL CHEMISTRY LAB I
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
South Carolina,Clemson Univ,CH 1010,GENERAL CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
South Carolina,Erskine College,"CH 101
AND CH 102","CHEMICAL PRINCIPLES I W/LAB
AND CHEMICAL PRINCIPLES II",CHEM 1100,CHEMISTRY I,4.0
South Carolina,Furman University,CHM 110,FOUNDATIONS OF CHEMISTRY,CHEM 1100,CHEMISTRY I,4.0
South Carolina,Greenville Tech Coll,CHM 110,COLLEGE CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
South Carolina,Univ South Carolina,"CHEM 111L
AND CHEM 111","GENERAL CHEMISTRY I LAB
AND GENERAL CHEMISTRY I",CHEM 1100,CHEMISTRY I,4.0
South Carolina,Winthrop University,CHEM 105,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
TURKEY,Anadolu University,"CHEM 1
AND CHEM 35","GENERAL CHEMISTRY I
AND GENERAL CHEMISTRY I LAB",CHEM 1100,CHEMISTRY I,4.0
Tennessee,Nashville State Tech,CHEM 1110,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
Tennessee,Pellissippi State Comm.Coll.,CHEM 1110,GENERAL CHEMISTRY I,CHEM 1100,CHEMISTRY I,4.0
